"pos_x","pos_y"
3206.9,2252.5
2762.6,2252
3082.9,2253.1
3404.5,2252.8
2769.9,2254.5
3075.9,2254
3514.4,2254.5
3481.8,2253.7
3472.1,2254.6
2881.6,2256.7
3449,2256.4
2776.9,2255.8
3107.8,2257.4
2732.9,2256.3
3484.7,2259.1
3372,2258.4
3542.3,2259.6
3170.8,2261
2802.8,2261.7
3010.5,2261.1
3490.8,2262.6
3264.9,2263.6
3249.8,2263.5
2862.9,2263.3
2870.4,2263.3
3111.3,2264.4
3461.9,2263.4
2825,2263.2
3373.2,2263.8
3274.3,2265.6
3237.3,2264.8
3548.3,2265.7
2747.2,2264.6
3476.6,2269.2
3501.7,2265.7
2763.7,2268.3
3396.5,2265.9
3624.8,2267.9
2718.8,2267.1
3338.2,2268.5
3590.7,2271.9
2798.6,2267.4
3388.4,2268.3
3017.9,2268.8
3217.6,2269.6
3319,2269.2
2857.4,2269.8
3012.8,2270.2
3279.1,2271
3348.3,2271.1
2847.2,2271.3
2866.5,2269.2
3105.8,2273.8
3565.9,2274.5
3116.6,2272.5
3271.5,2272.8
2919.5,2272
3394.5,2270.9
3422.6,2272.6
2827.2,2273.1
3356.3,2271.5
3429.8,2273.2
3027.2,2272.7
3497.6,2273.3
3380.6,2274.6
2870.5,2275.7
2880.6,2276.2
3452,2274.1
3263.8,2276.2
3283.7,2275.1
2769.7,2275.9
3162.9,2278.5
3511.4,2276.3
3583.6,2277.5
2808.9,2276.3
3327.6,2276
3492.4,2276.3
2791.7,2277.3
3483.8,2277.3
3019.1,2280.3
3517.6,2278.5
3306.4,2280.1
3345.8,2278.9
3365.5,2279.5
2826.3,2280.8
3468.8,2279.6
2778.1,2279.2
3525.8,2282.5
3043.3,2283.7
2834.7,2280.1
3227,2281.9
3258.2,2283.3
3612.6,2281.3
3389.9,2281.2
3121.4,2283.6
2844.3,2284.9
3091.7,2287.2
3285.4,2286
3501.3,2285.1
2811.3,2286.1
2858.1,2284.6
2867.7,2287.9
3620.7,2289.1
2906.1,2289.4
2795.2,2287.8
3566.9,2287.9
3587.5,2293.1
2942,2286.9
3032.6,2286.8
3364.9,2286.5
3350.1,2287.8
2784.3,2287.6
3026.7,2287.5
2826.5,2287.9
2833.5,2288.5
2912.6,2287.6
2970.5,2288.5
3341.8,2290.1
2766.1,2290.4
3393.2,2289.4
2839.4,2290.4
2936.7,2291.1
3519.9,2290.4
2845.3,2291.5
2852.6,2291.8
3357,2292.5
3073.1,2293.1
3130.4,2293.4
3424.2,2291.9
3457.1,2294.6
2816.8,2293.5
2951.1,2293.1
3364.6,2295.9
3118.2,2293.8
3488.7,2295
2723.4,2294.6
3233.9,2295.2
3568.6,2295
3449.9,2300.8
2714.5,2296.8
3501.7,2296.1
3409.5,2297.5
3468.1,2298.3
2850.1,2303.1
2826.5,2300
3494.3,2300.9
2882.9,2300.8
3624.5,2300.9
2834.3,2299.5
2934,2304.6
3262.7,2302.1
3232,2302.3
3522.4,2301
2722.1,2301.1
3132.3,2302.8
3052.9,2301.8
3059.7,2302.7
2893.9,2302.7
3367,2302.4
3599.9,2304.4
3466.2,2304.1
3502.4,2303.4
3045.4,2305.3
3114.9,2307.2
3411.5,2309.2
2900.5,2305.5
3039.7,2309.5
3417.9,2305.9
3369.6,2309.3
3471.6,2307.9
2908.1,2307.1
3106.6,2307.3
3358.2,2308.1
2865.8,2309.1
3384.6,2308.1
3461.3,2309.2
2786,2308.9
2878.3,2308.8
3271,2310.5
2872.6,2309.7
3348.6,2311.1
3378,2311.8
2779.8,2311.9
2806.6,2312.3
3285.8,2312.1
2845,2311.9
3202.8,2315.9
2888.2,2312.5
3321.7,2313.8
2718.4,2312.8
2947.9,2314
2989.7,2314.1
3095.1,2314.6
2797.9,2314
2893.5,2313.9
3393.7,2314.5
2932.6,2314.5
2967,2314.5
2940.7,2315.6
3279.5,2316
3299.4,2314.4
3417.2,2316.1
3475.6,2316.3
3049.6,2318.4
3544.5,2317.4
3470.8,2317.3
2842.3,2318.8
3306.9,2318.7
3375.5,2319
3087.7,2320.6
3382.1,2319.4
3294.2,2319.6
3300,2320.1
3598.3,2321.6
2847,2321.4
2901,2320.7
2912.2,2319.3
3367,2319.3
3622.6,2320.8
3328.6,2321.5
2981.7,2321.1
3095.7,2321.3
3391.9,2322.9
3412.6,2324.9
3508.1,2325.9
3054.7,2322.5
3133.9,2323.3
2908.3,2322.9
2943.9,2323.9
2949.4,2326.6
2830.6,2324.9
3354.2,2324.5
3448.1,2324.3
2994.9,2325.1
2837.9,2325.7
3325.9,2327.4
2987,2326.3
3300.1,2326.7
2867.4,2327.3
3168.4,2329.2
2741.6,2328
2874.4,2326.6
3061.2,2328.3
3214.3,2328.5
3521.9,2331.1
3199.5,2328.5
3282.9,2331.4
3420.5,2328.9
3308.3,2328.8
2992,2331
2879.7,2330.6
3007.1,2330.5
3389.6,2334.1
2873.2,2335.9
3002.5,2334.4
3380.5,2334.2
3429.2,2333.7
3050.6,2334.2
3322.3,2336.5
2767.6,2337.6
2816.1,2337.2
3228.8,2335.6
3412.9,2335.1
2799.8,2337.9
3288.6,2338.1
3525.3,2338.4
3009.6,2338.9
2843.4,2340.1
3281,2339.8
3541.5,2342.5
3440.2,2343.4
3571.3,2345.3
3578.8,2344
3234,2345
3411.8,2345.3
2813.9,2345.3
2940.3,2344.7
3293.5,2346.3
3323.5,2345.9
3284.5,2347.1
2942,2350.8
2829.9,2349.1
2838.9,2350.3
3302.5,2351.1
2812.1,2352.4
2848.7,2351
3022.1,2352.8
3312.3,2352.2
3555.9,2355.1
2857.4,2353.6
2834,2354.4
3157.8,2355
3350.8,2356.3
2825.4,2357.4
3061,2355.1
3420.9,2354.4
3012.9,2356.3
3307.5,2355.8
3467,2357.4
3369.9,2356.3
3408.7,2359.8
2808.1,2358.8
2932.5,2359.1
2990.2,2359.4
3583,2359.4
2749,2358.6
2839.9,2358.1
3032.6,2359.1
3415.4,2358.6
3429.1,2360.7
2878.3,2359.4
2951.1,2361.1
2724.2,2360.1
3053.9,2359.6
2908.7,2363.1
3065.4,2363.7
2917.2,2363.8
3552.4,2363.7
2768.5,2363.1
3436.6,2364.7
3030.8,2366.7
2836.9,2365.9
2847.4,2365.8
2827.5,2367.3
2778.8,2368.1
2767.9,2370
3126.5,2371.3
3592.7,2370.5
2758.8,2370.7
2916,2370.2
3431,2374.5
3458.9,2370.6
3464.8,2370.3
2883.4,2371
2909.3,2372.3
2965.3,2371.5
3391.4,2374.4
2877.3,2373.7
3064.3,2373.2
2892.1,2373.6
2815.6,2376.2
2832.9,2375
2983.3,2373.8
3468.9,2374.8
3030.6,2378.2
3449.8,2374.1
2943.8,2375.1
3497.2,2377.5
3533.9,2379.5
3545.1,2375.5
2772.6,2377.8
2810.7,2378.6
3038.7,2378.3
2886.9,2379.2
2844.7,2382.1
3066.8,2383.1
3585.7,2377.8
3381.7,2378.2
2792.6,2380.3
3119.5,2380.3
3060.9,2380.1
3453.1,2383.5
3562.3,2381.5
3519.5,2382.9
2872.3,2382.1
3321.6,2382.2
3439.3,2382.5
3601.9,2383
2776.3,2386.3
3339.1,2386.5
3123.9,2388.3
2818.1,2387
2945.1,2387.1
2807.2,2387.3
3606.5,2389.4
2762.2,2388.9
3094.9,2389.6
3412.5,2388.4
3015,2389.3
3541.2,2392
2923.8,2390.3
3308.4,2390.2
3325.7,2389.5
2929.7,2391.6
2960,2391.6
3460.4,2390.4
3498.1,2394.2
2772.1,2392.5
3513.4,2395.7
2822.8,2395.7
2857.6,2395.1
3111.8,2396.6
2715.7,2397.8
2791.9,2398
2724.8,2398.1
2839.4,2398.2
3058.9,2400.4
3301.2,2400.1
2979.2,2399.7
2954.6,2401.1
2836.5,2402.7
3015.8,2402.8
2817,2403
3051.1,2405
2823.6,2403.8
2936.6,2406.7
2847,2408.3
2863.1,2407.7
2951.7,2407.2
3019.6,2409.8
2967.7,2407.9
3574.6,2411.8
2727.6,2411
2825.6,2412.1
2839.7,2410.8
3182.8,2414.8
3063.1,2412.6
2782.6,2415.1
2878.5,2413.8
3464.3,2415.8
2986.8,2415
2936.1,2416.1
2970.2,2417.3
3059.6,2417.4
3622.1,2419.8
3090.6,2417.4
3228.6,2417.3
3203.1,2419.6
3374.6,2419.9
2820.9,2418
3581,2419.4
3485.7,2421.5
3084.7,2421.5
3499.3,2424.9
3521.6,2422.8
3037.9,2422.1
3552.3,2427.3
3012.4,2422.3
3057.7,2425.2
3386.6,2422.3
2972.6,2423.6
2962.6,2425.3
2828.1,2424.9
3089.4,2429.1
3580.5,2430.2
3377.7,2429.7
3124.2,2431.3
2831.9,2431
3590.3,2432
2786.6,2432.3
2934.2,2434.1
3153.9,2431.1
2827,2431.6
2972.7,2431.9
3003.9,2431.6
3542.6,2433.8
3288.2,2432.6
2926.2,2434.5
3403.7,2435.3
2904.2,2433.5
3422.3,2433.2
3357,2433.8
2843,2436.8
3102.4,2437.5
2952.5,2436.1
2812.5,2438.4
2833.6,2437.3
2894.1,2437.5
3517.4,2438.9
3440,2442.5
2962.6,2437.9
2854.2,2439.3
3357.1,2439.4
2753.9,2441.3
2789,2439.3
2905.7,2440.5
3079.6,2442.1
2942.3,2441.4
2949,2442
3067.4,2444.9
3086,2444.5
2928.9,2444.4
2844,2445.9
2956.4,2445.9
3592.7,2447.7
3331.2,2446.8
3449.3,2448.6
2767.6,2446.4
2939.8,2449.9
3321.4,2448.4
3406.9,2448
2873.4,2449.3
3383.4,2449.4
3395,2449.8
2929.4,2451.7
3260.3,2450
3349.4,2452.8
3602,2452.6
3247.8,2452.1
2845.3,2452.6
3494.8,2454.4
3376.7,2455.5
3335.8,2454.7
3238.5,2453.1
3543.3,2456.5
3265.6,2454.9
3183.5,2459.6
3584.2,2457.4
3403.3,2455.9
3105.3,2459.7
3300.6,2455.5
3255.1,2457
3576.3,2458.3
3410.7,2459.1
3240.9,2462.1
2963.3,2462.8
3302.9,2463.9
2864.2,2460.8
3384.3,2461
2794.5,2461.8
2768.5,2462.3
2979.8,2462.1
2761.1,2463.4
3325.4,2463
3397.4,2464.3
3568.9,2467.6
3331,2464.3
3409.2,2463.9
3088.9,2465.5
2870,2465.4
3373.8,2468.8
3532.7,2467.5
2824.7,2466.2
2843.3,2473
3576.8,2470.1
2810.7,2466.1
3451.4,2468.7
3474,2468.4
3259.7,2470.1
2805,2468
3392.4,2470.4
2830.5,2471
2755.6,2470.2
3044,2471.9
3060.4,2470
3175.6,2471.4
2864.2,2471.7
3285.6,2472.8
2798.7,2473.6
2909.8,2472.5
3075.5,2472
3415.4,2472.8
3538.3,2474.1
3352.1,2475.4
3380.1,2474.8
3365.8,2473.2
3325.1,2475.7
3344.5,2475.3
3207,2476.3
2885.6,2481.5
3549,2476.1
2833.8,2476.7
3002.8,2477.3
3277.4,2481.3
3361.3,2479.7
3224.9,2479.9
3585.6,2480.4
3024.6,2480.5
3543.4,2482.4
2905,2484.5
3043.6,2484.5
3250.1,2487.3
3019.8,2485.8
3582.1,2484.8
3032.3,2486.1
2779.2,2485.1
3319,2485.1
3241,2485
3229,2489.7
3591,2486.9
3469.4,2485.9
2784.5,2486.9
3363.1,2487.2
3265.2,2487.5
3460.2,2488.4
3537.7,2490.2
3239.8,2490.5
3258.9,2489.5
3439.9,2493
3208.3,2489.9
2786,2491.2
3307.1,2491.3
3421.9,2493.4
3467.2,2490.5
2791.8,2492
3518.9,2492.9
3399.6,2497.3
3524.3,2492.2
3496.7,2493.9
2977.3,2495.7
3029.7,2495.7
3529.6,2496.9
3231.9,2497.8
3238.8,2498
3367.9,2499.5
2837.1,2501.1
3435.6,2501.7
3536.1,2501
3021.1,2501.4
3428.7,2500.4
3512.5,2503.8
3411.1,2502
3474.6,2502.1
3026,2502.8
2874.9,2506.2
3315.4,2505.1
3394.2,2506.7
2823,2505.3
3074.2,2507.3
3228.9,2505.5
3419.4,2504.5
3569.9,2508.6
2813.8,2507.8
3220.9,2506.5
2848,2506.2
3165.7,2511.3
3305.5,2508
3604.4,2508.9
2828.1,2508.8
2869.3,2510.7
3378.1,2510.4
3199.8,2511.7
2774.4,2511.3
2957.4,2510.9
3527.2,2512.5
2796.5,2511.5
3218.1,2511
3210.7,2512.7
3453.9,2512.6
3305.4,2514.1
3609.8,2513.9
2951.9,2514.2
2883,2514.9
3515.2,2514.4
2787.3,2517.2
3485.5,2516.7
3258.5,2516
3378.2,2519
3239.2,2520.1
3350.3,2521.9
2851.8,2521
3358.7,2522
3503.2,2522.4
2888.2,2525.6
3227.9,2523.2
3492.7,2523.3
2819.9,2524.7
2757.3,2528.4
3328.4,2525
2776.5,2528
3163.3,2529.4
3223,2529.3
3473.6,2530.6
3507.8,2529.8
2780.4,2532.7
3185.2,2533.9
3217.2,2535.2
3420.2,2534
3621.9,2536.5
3088.4,2535.4
3193.5,2536.3
3269.4,2536.5
3547,2538.1
3584.7,2536
2828.1,2537.6
3299,2537.5
3412.7,2538
3507.2,2538.7
2782,2538.5
3081.6,2538.1
3406,2538.3
2799.3,2541.7
3387.3,2542.8
3325.5,2541.9
3334.7,2544.7
3569.4,2543
2827.8,2544.1
3362.6,2545.8
3531.5,2544.3
3274.3,2544.4
3315.6,2544.6
2909.1,2545.8
3175.7,2550.6
3310.6,2550.6
3542.6,2546.8
3536.9,2548.4
3045.8,2546.6
2857.5,2550.2
3269.1,2547.7
3148.4,2548.9
3382.9,2548.6
2800.1,2550.8
3331.4,2551.1
3507,2551.1
3349.6,2552.2
3202,2552.1
2875.8,2553.8
2912.5,2552.5
3136.3,2553.3
3530,2556.3
3542.4,2555.8
3089.4,2553.3
3341.9,2553.1
3143.8,2554
3320.4,2556.3
3077.2,2554
2729.5,2559.1
2865.6,2557.3
3516.7,2557.4
3083.8,2557.9
2802.2,2559.3
3151.4,2558.3
3185.8,2557.5
3346.8,2558.3
3077.9,2561.2
3137.5,2560.4
3491.3,2560.8
3004,2561.8
3188.1,2565.5
2783.4,2565.6
3607.6,2564.6
3355.7,2566.9
3564.1,2567.5
2911.5,2564.8
3304,2565.1
3326.6,2564.8
3046.2,2566.2
2869.7,2568.3
3291.1,2567.1
3167,2567.4
3061.7,2568.1
3169.5,2572
3311.1,2569.9
3129.6,2571
3327,2570.8
3611.8,2575.6
2892.9,2570.6
3302,2571.9
3051.7,2572.2
3105.7,2573
3389.8,2574.4
3600.9,2574.2
3334.5,2573.5
3216.7,2575.7
3253.4,2581.1
2903.8,2576.5
2978.8,2577.9
3264.5,2577
3360.8,2578.2
2896.6,2577.3
3521.8,2577.6
2912.8,2578.6
3113.7,2582.1
3306.2,2579.3
2900.4,2581.7
3437.6,2579.6
3603.9,2579.7
2790.1,2583.1
3274.5,2583.1
2751.1,2585.4
2952.4,2585.8
2987.2,2587.3
3343.4,2588.3
3539.8,2589.8
3138.7,2587.6
3499.5,2588.4
3442.3,2586.8
3523.2,2587.7
2902.8,2590.6
2869.9,2591
3181.4,2589.9
3107.4,2594.1
3304.7,2590.7
3025.7,2590.4
2972.3,2591
2914.4,2594.2
2981.5,2594.6
2991.8,2594.5
3424.5,2593.9
2751.1,2596.5
2938.2,2596.5
3297.8,2594.5
3055.8,2597.2
3589.6,2595.7
3244.5,2596.1
2840.7,2596.8
2849.8,2596.4
2875.2,2597.8
2766.2,2601.4
3310.2,2599.9
3036.8,2598.9
2831.7,2598.4
2997.3,2600.1
2844.8,2601.8
2992.1,2604.5
3124.3,2602.1
2865.6,2604.6
3232.4,2602.2
2950.4,2603.1
3336.7,2604.1
3167.9,2606.8
2817.6,2608
3039.8,2607.5
3084.4,2605.7
3229,2606.4
2847.1,2609
3322.2,2608.8
3592.5,2608.7
2841.2,2609.1
2896.3,2608.7
3128,2611.7
3304.4,2611.3
3265.7,2611.4
3296.1,2613.6
3337.6,2615.2
2900.7,2614
3329.8,2612.7
3370.6,2615.5
3061.9,2615.9
2932.2,2617
3587.6,2614.7
2757.9,2617.1
3383.8,2616.5
3399.1,2615.2
2810.6,2616.9
2846.6,2616.1
3013.6,2620.5
3101.1,2616.3
2840,2617.5
2915,2617.1
3499.8,2618.4
3201.1,2618
3327.4,2618.3
2816.5,2619.8
2865.2,2619.5
2921,2620.5
3297.5,2621.4
2845.6,2621.2
3188,2625.2
3613.6,2623.2
3126.7,2622.1
3442.9,2621.5
3402,2625.4
2987.6,2625.1
3289.9,2622.7
3314,2622.6
3495.5,2626.7
2842.2,2628.2
2899.7,2627.9
3031.7,2626.1
3097.8,2625.9
3275.5,2626.1
2922.3,2628.9
2949.4,2627.7
3457.3,2629.9
2972.6,2628.6
3010.9,2630.8
3263.6,2634
3566,2631.3
3099.7,2632.5
3174.2,2633.8
2763,2633.5
2927.9,2632.7
3132.4,2633.2
2989.9,2634.1
2843.6,2635.8
3411.8,2635.8
2919.6,2635
3375.5,2636
3499.3,2637.8
3144.1,2639.2
3464.4,2638.7
3484.1,2639.6
2769,2643.3
3246.4,2642
3321.9,2642.2
3406.8,2640.1
3557.3,2639.2
2935.4,2642.8
2848.6,2640.8
2893,2643.9
3221.6,2643.6
3401.7,2643.3
3167.7,2644.2
3562.1,2644.2
3259.7,2645.8
3287.2,2645.7
2846.7,2649.5
3496.3,2647.1
3414.5,2647.8
2875.5,2647.3
2931.2,2651
3439.5,2648.1
3229.7,2648.6
3426.7,2650.3
3434.3,2655
3388.6,2650.6
3249.7,2654.1
2993,2653.7
3405.3,2651.5
2793.4,2652
3513.3,2652.4
3123,2652.5
3240.9,2654.7
3282.2,2654.6
3391.3,2656.5
2963.1,2655.7
3015.9,2654.1
2956.7,2654.8
3197.1,2655.4
3383,2657.5
3403.9,2657.9
3009.5,2659.3
3321.7,2658.4
3192.5,2661.3
2854.1,2661
3032.8,2660.7
3240.9,2663
3378.7,2663.8
3393.6,2663.4
3283.3,2664
3594.8,2664.4
3470.3,2666.9
3345.3,2669.3
3585.8,2668.2
2851.3,2669
3135.8,2671.6
3579.9,2674.7
3385.6,2669.6
2858.3,2670.5
3340.1,2671.5
3391.3,2673
3002.5,2670.8
2813.8,2676.8
2994.2,2671.6
3121.8,2671
2930.4,2674.6
3156.4,2673.2
2948.2,2673.4
3175.3,2673.8
3592.1,2673.3
2878.5,2673.4
2941.5,2673.5
3499.9,2673.7
3601.7,2672.5
3106.8,2673.7
3608.6,2675.3
3249.1,2676.6
2756.2,2677
3179.9,2675.7
3317.6,2676.2
2935.8,2676.3
3103.1,2676.4
2870.6,2680.1
3133.4,2678.5
3350.6,2677.9
3493.5,2681.5
3452.6,2681.4
3521.3,2680.5
3468.2,2679.8
3037.9,2680.8
3394,2681.8
3530.9,2680.7
3248,2683.9
3435.8,2683
3504.3,2683
3280,2682
3354.5,2683.6
3370.7,2682.3
3478.6,2683
2924.3,2684.4
3542.9,2683.6
3170.5,2684.2
3461.4,2684.5
3404.6,2686.6
2843.9,2687.4
2918.3,2686.4
3277.1,2687.4
3622.2,2689
3479.5,2689.2
2816,2690.7
3469.8,2689.7
3010.7,2690.3
3422.3,2691.2
3435.6,2691.3
2731.9,2692.3
3204.9,2691.7
2921,2695
3166.6,2694.1
3211,2694.1
3401.7,2694.2
3459.9,2693.9
3197.8,2696.1
3514.4,2695.4
3451.7,2695.6
2740.2,2698.5
3472.4,2696.3
3579.4,2697.6
3290.7,2697.9
3300.2,2697.1
3046,2697.5
3397.9,2697.2
3479.3,2699.9
2822.4,2699.9
3423.6,2700.8
3436.5,2698.7
2722,2698.9
3458.2,2701.7
3260.7,2702.8
3276.9,2701.1
3407,2704.3
3294.5,2702.7
3396,2703.5
2993.3,2707.5
3497.6,2702.1
3351.6,2703.4
2733.8,2704.7
3558.9,2705.3
3437.7,2705.2
3503.1,2706.2
3298.2,2707.8
3468.8,2708.7
3493.4,2708.9
2954.1,2711.7
3032.7,2711.1
3049.4,2709.7
3425.2,2708.1
3184.2,2708.8
3516,2709.3
3265.2,2709.2
3128.8,2712.8
3392.1,2711.6
3399.5,2713.2
3523,2711.7
3179.2,2711.2
3616.3,2714
3358.4,2711.9
2728,2713.1
3255.3,2713.8
3268.5,2715.5
3192.2,2713.7
3261.4,2716.5
3530,2716
3552.5,2717.5
2776.5,2718
3622.9,2719.1
3118.7,2719.2
2896.4,2720.1
3337.6,2719
3469.2,2721
3265.5,2721
3406.9,2721.3
3321.7,2722.4
3208,2722.9
2851,2726.4
3462.2,2724
3315.9,2724.9
3482.2,2725.5
3124.4,2731.7
3475.1,2726.2
3622.3,2727.9
3174.2,2727.6
3523.4,2728.8
3435.6,2728.4
3400.8,2729.9
3576,2731.7
2725.8,2734.8
3608.9,2731.6
2953.4,2733.1
3468.8,2733
2735.6,2735.3
3383.6,2734.7
3448.2,2735.6
3208,2734.8
3078.9,2735
3139.1,2735.8
3518.9,2735.6
3414,2737.1
3567.1,2736.3
3592.4,2737.4
2974.8,2737.9
3612.9,2736.1
3132,2738.7
2950.3,2737.6
3004.1,2737.9
3216.2,2740.2
3543.2,2739.3
3460.1,2739.6
3501.2,2741.2
3518.4,2742.3
2860.2,2743.4
3424.2,2741.3
3298.2,2742.6
3163.7,2744.6
3605.6,2745.5
2849.4,2744.7
2974.6,2746
3542.2,2745.6
3124.1,2747.2
2932.7,2747.8
2858,2751.2
2781.1,2752.6
3306.1,2750
3355.6,2751.8
3531.6,2750.2
3544.2,2753.6
2984.8,2752
3010.7,2752.6
3482.4,2754.3
3064.2,2755.1
2902.3,2758
3411.1,2755.4
2998.9,2758.5
3189.9,2755.8
3612.9,2760.3
3526.4,2757.1
2794.5,2757
3183.2,2757.2
3361.7,2757
3257.9,2758.2
2981.3,2759.8
2845.7,2761.3
3451.8,2761.1
3413.3,2761.2
2766.4,2761.4
2788.6,2765.5
2914.1,2761
3369.5,2764.7
3392.5,2763.8
3535.3,2764.4
3358.7,2763.6
3602.7,2766.7
2907.9,2765.3
2755.8,2765.7
3264.5,2765.1
3544.6,2765.3
3206.7,2764.6
2840.5,2766.7
3434.7,2766.3
3030.5,2768.4
2978.7,2766.4
3287.1,2768.1
2846.8,2770.2
3395.5,2772.4
3212.1,2770.7
3139.4,2771.2
3159,2776.2
2910.1,2777.6
2997.9,2775.5
3621.2,2776.1
3510.4,2778.9
3446.8,2777.3
3457.9,2778.2
3121.7,2779.6
3150.1,2779.9
3304.7,2780.6
2950.9,2781.2
3192.4,2781.4
3438.8,2782.3
2781.2,2782.1
3484.7,2782.1
